var,lo,mi,hi,n_eff,Rhat
log_lik[578],-4.013375469937763,-3.442084507562404,-2.970935595666955,6716.326262995361,0.9998970292694905
log_lik[579],-1.5671404227735308,-1.395355780417587,-1.3181563182056677,5170.681038923846,1.0000199240341159
log_lik[580],-1.9298100543315924,-1.717529861543742,-1.571061178217748,6040.740755251867,0.9997778919989898
log_lik[581],-3.062108912501892,-2.572046474973314,-2.199598179309852,5918.738729636576,1.0000546445520673
log_lik[582],-2.9253276899605876,-2.520007544700959,-2.1964198371069057,6564.37224954303,1.0000774626131672
log_lik[583],-1.8618289252788967,-1.466408868982433,-1.1452945709139921,5068.370967576748,1.0006017871365243
log_lik[584],-3.3225566383005662,-2.845480668606528,-2.407477234698036,6040.32108522183,0.9997255178428373
log_lik[585],-1.6367041160012925,-1.5296386795281234,-1.499058724160755,5562.93818045002,1.0002522796000077
log_lik[586],-3.634477423791643,-3.1195986463876304,-2.6841511050473996,6592.011742245704,1.0000570538505982
log_lik[587],-5.254476958505017,-4.339818294226803,-3.54152418381465,5066.403544831082,1.0003445253492367
log_lik[588],-4.695984377641575,-3.9684670435246323,-3.3863599055939204,5985.645479084821,0.9996538698198342
log_lik[589],-3.062108912501892,-2.572046474973314,-2.199598179309852,5918.738729636576,1.0000546445520673
log_lik[590],-16.322582823663577,-14.408973856334093,-12.623121358706033,6696.318032284668,0.9999563229681279
log_lik[591],-2.5300684270274343,-2.109718947687883,-1.7889105039591762,5077.376127988088,1.000249739935433
log_lik[592],-3.047648342910003,-2.6115112007994195,-2.2941998397748957,5964.07179763817,0.9996318757968435
log_lik[593],-2.003622536178492,-1.6702996506167962,-1.4043549727376612,6185.915989583843,0.9999133220105536
log_lik[594],-4.631309230074479,-4.006871820526083,-3.4595644454396752,6608.900332239743,1.0000434800638358
log_lik[595],-1.8618289252788967,-1.466408868982433,-1.1452945709139921,5068.370967576748,1.0006017871365243
log_lik[596],-1.938884956879955,-1.796521974543663,-1.746598988475803,5577.599987601698,0.9995212014746255
log_lik[597],-3.1515015610911634,-2.641735880223178,-2.186789423492115,6134.35489558465,0.9999415369055495
log_lik[598],-2.0016806268558116,-1.9267900556539415,-1.9058027510313127,6055.609886366841,0.9999751285616236
log_lik[599],-1.2402696284296382,-1.0839037497187816,-1.0121691378863122,5075.74039658256,1.0008850717444875
log_lik[600],-6.768134659149506,-5.749237133026204,-4.902334218189307,5992.641861950421,0.9996628730053656
log_lik[601],-3.1515015610911634,-2.641735880223178,-2.186789423492115,6134.35489558465,0.9999415369055495
log_lik[602],-6.03360614446548,-5.299610102772699,-4.640442893940115,6620.241594548823,1.0000338574681724
log_lik[603],-5.254476958505017,-4.339818294226803,-3.54152418381465,5066.403544831082,1.0003445253492367
log_lik[604],-1.9298100543315924,-1.717529861543742,-1.571061178217748,6040.740755251867,0.9997778919989898
log_lik[605],-3.1515015610911634,-2.641735880223178,-2.186789423492115,6134.35489558465,0.9999415369055495
log_lik[606],-2.9253276899605876,-2.520007544700959,-2.1964198371069057,6564.37224954303,1.0000774626131672
log_lik[607],-1.2402696284296382,-1.0839037497187816,-1.0121691378863122,5075.74039658256,1.0008850717444875
log_lik[608],-3.8129248424475968,-3.2310976043338333,-2.7813883548562153,5978.439119690658,0.9996457719494255
log_lik[609],-3.1515015610911634,-2.641735880223178,-2.186789423492115,6134.35489558465,0.9999415369055495
log_lik[610],-8.129050239416427,-7.285495565579261,-6.5144685230005,6628.366269383203,1.0000266983204273
log_lik[611],-1.8618289252788967,-1.466408868982433,-1.1452945709139921,5068.370967576748,1.0006017871365243
log_lik[612],-4.914809664899081,-4.305335806751948,-3.721642276840277,6031.229906227212,0.9997162216215687
log_lik[613],-3.1515015610911634,-2.641735880223178,-2.186789423492115,6134.35489558465,0.9999415369055495
log_lik[614],-8.129050239416427,-7.285495565579261,-6.5144685230005,6628.366269383203,1.0000266983204273
log_lik[615],-1.8618289252788967,-1.466408868982433,-1.1452945709139921,5068.370967576748,1.0006017871365243
log_lik[616],-4.914809664899081,-4.305335806751948,-3.721642276840277,6031.229906227212,0.9997162216215687
log_lik[617],-0.4635058738482636,-0.29631180295610704,-0.17810345921030904,4231.0424809448605,1.0009440644910343
log_lik[618],-1.594121247901289,-1.5184745066749084,-1.4977757785353205,5123.076286018739,0.9996252355815063
log_lik[619],-3.558014132206933,-2.968675893019134,-2.45266492922138,6553.019268378505,1.0001574845995431
log_lik[620],-1.9550957280812788,-1.638381149773453,-1.4346589448554063,5781.526277838167,1.0006140615820756
log_lik[621],-1.903494125341063,-1.51265479552234,-1.2324421000068833,3397.97679325123,1.0013009988710713
log_lik[622],-6.067942780456468,-5.090125828119442,-4.271996934516595,6118.6106196162355,0.9994201134970166
log_lik[623],-1.9538803491013317,-1.554031086574914,-1.2398176989142509,6797.815649521207,0.9999074446594288
log_lik[624],-1.0820748253953372,-1.0186693284976995,-1.0016464072746663,5194.976321645487,0.9999705078291914
log_lik[625],-0.4635058738482636,-0.29631180295610704,-0.17810345921030904,4231.0424809448605,1.0009440644910343
log_lik[626],-1.594121247901289,-1.5184745066749084,-1.4977757785353205,5123.076286018739,0.9996252355815063
log_lik[627],-1.5034072989971496,-1.3675192567019678,-1.3133096941446072,5856.3805558211025,1.0006147674136663
log_lik[628],-1.367542648862162,-1.0580060248149799,-0.7896711468667154,5424.331719056642,1.000658810200914
log_lik[629],-0.4635058738482636,-0.29631180295610704,-0.17810345921030904,4231.0424809448605,1.0009440644910343
log_lik[630],-3.3578853451457964,-2.842227489917268,-2.3714910659914414,6296.428081811205,0.9994856284097628
log_lik[631],-1.9538803491013317,-1.554031086574914,-1.2398176989142509,6797.815649521207,0.9999074446594288
log_lik[632],-1.367542648862162,-1.0580060248149799,-0.7896711468667154,5424.331719056642,1.000658810200914
log_lik[633],-1.903494125341063,-1.51265479552234,-1.2324421000068833,3397.97679325123,1.0013009988710713
log_lik[634],-2.841388316098348,-2.4067788798598917,-2.0888200170688114,6009.772910103667,0.9993996492238407
log_lik[635],-3.558014132206933,-2.968675893019134,-2.45266492922138,6553.019268378505,1.0001574845995431
log_lik[636],-1.9550957280812788,-1.638381149773453,-1.4346589448554063,5781.526277838167,1.0006140615820756
log_lik[637],-0.4635058738482636,-0.29631180295610704,-0.17810345921030904,4231.0424809448605,1.0009440644910343
log_lik[638],-2.14657393097399,-1.7976394193493834,-1.5079721674564133,6336.933750483739,0.9995142494422928
log_lik[639],-1.9538803491013317,-1.554031086574914,-1.2398176989142509,6797.815649521207,0.9999074446594288
log_lik[640],-1.367542648862162,-1.0580060248149799,-0.7896711468667154,5424.331719056642,1.000658810200914
log_lik[641],-0.4635058738482636,-0.29631180295610704,-0.17810345921030904,4231.0424809448605,1.0009440644910343
log_lik[642],-2.14657393097399,-1.7976394193493834,-1.5079721674564133,6336.933750483739,0.9995142494422928
log_lik[643],-1.9538803491013317,-1.554031086574914,-1.2398176989142509,6797.815649521207,0.9999074446594288
log_lik[644],-1.0820748253953372,-1.0186693284976995,-1.0016464072746663,5194.976321645487,0.9999705078291914
log_lik[645],-0.4635058738482636,-0.29631180295610704,-0.17810345921030904,4231.0424809448605,1.0009440644910343
log_lik[646],-3.769628886791376,-3.1539502785200626,-2.66926807212506,6069.939133560388,0.9994097236431572
log_lik[647],-3.558014132206933,-2.968675893019134,-2.45266492922138,6553.019268378505,1.0001574845995431
log_lik[648],-1.9550957280812788,-1.638381149773453,-1.4346589448554063,5781.526277838167,1.0006140615820756
log_lik[649],-0.4635058738482636,-0.29631180295610704,-0.17810345921030904,4231.0424809448605,1.0009440644910343
log_lik[650],-1.594121247901289,-1.5184745066749084,-1.4977757785353205,5123.076286018739,0.9996252355815063
log_lik[651],-1.5034072989971496,-1.3675192567019678,-1.3133096941446072,5856.3805558211025,1.0006147674136663
log_lik[652],-1.0820748253953372,-1.0186693284976995,-1.0016464072746663,5194.976321645487,0.9999705078291914
log_lik[653],-0.4635058738482636,-0.29631180295610704,-0.17810345921030904,4231.0424809448605,1.0009440644910343
log_lik[654],-3.3578853451457964,-2.842227489917268,-2.3714910659914414,6296.428081811205,0.9994856284097628
log_lik[655],-1.9538803491013317,-1.554031086574914,-1.2398176989142509,6797.815649521207,0.9999074446594288
log_lik[656],-1.367542648862162,-1.0580060248149799,-0.7896711468667154,5424.331719056642,1.000658810200914
log_lik[657],-0.4635058738482636,-0.29631180295610704,-0.17810345921030904,4231.0424809448605,1.0009440644910343
log_lik[658],-3.3578853451457964,-2.842227489917268,-2.3714910659914414,6296.428081811205,0.9994856284097628
log_lik[659],-1.9538803491013317,-1.554031086574914,-1.2398176989142509,6797.815649521207,0.9999074446594288
log_lik[660],-1.367542648862162,-1.0580060248149799,-0.7896711468667154,5424.331719056642,1.000658810200914
log_lik[661],-0.2616241677050551,-0.16786773762171342,-0.11085569891390984,4885.272492159872,0.9997078823592204
log_lik[662],-2.5382676871122465,-2.0880573967873466,-1.7037672543373301,6132.180045216218,0.9999648025546963
log_lik[663],-3.044059062043898,-2.530431839406283,-2.0741361308899946,6732.5247290907555,0.9996163723346544
log_lik[664],-1.0870367089727246,-1.0206446478247235,-1.0019461711313988,5671.579340846422,1.0005383934562535
log_lik[665],-0.2616241677050551,-0.16786773762171342,-0.11085569891390984,4885.272492159872,0.9997078823592204
log_lik[666],-3.827049841179319,-3.1943783869953917,-2.668350256059776,5990.876541663895,1.0000263429004033
log_lik[667],-1.6781379823828755,-1.5438065300948285,-1.5004038187214224,5845.108010002396,0.9995573632346411
log_lik[668],-1.4537169793858595,-1.1484728384300664,-0.8836322658959967,5019.028756564155,1.001245995883249
log_lik[669],-0.2616241677050551,-0.16786773762171342,-0.11085569891390984,4885.272492159872,0.9997078823592204
log_lik[670],-1.3923443692460318,-1.3259034083124956,-1.3084925368119795,5241.68724372563,0.9994580419983715
log_lik[671],-1.930867219509097,-1.602041873576999,-1.3445913890886922,6745.7781639577825,0.9996270799636674
log_lik[672],-1.0870367089727246,-1.0206446478247235,-1.0019461711313988,5671.579340846422,1.0005383934562535
log_lik[673],-2.310381632696421,-1.952446624908409,-1.6024704556323464,4399.156200458206,1.00004508449808
log_lik[674],-2.75045375993323,-2.3211746250760914,-1.9903941783925785,5944.608032811219,1.0000304987517792
log_lik[675],-1.930867219509097,-1.602041873576999,-1.3445913890886922,6745.7781639577825,0.9996270799636674
log_lik[676],-1.0870367089727246,-1.0206446478247235,-1.0019461711313988,5671.579340846422,1.0005383934562535
log_lik[677],-0.2616241677050551,-0.16786773762171342,-0.11085569891390984,4885.272492159872,0.9997078823592204
log_lik[678],-1.3923443692460318,-1.3259034083124956,-1.3084925368119795,5241.68724372563,0.9994580419983715
log_lik[679],-1.6781379823828755,-1.5438065300948285,-1.5004038187214224,5845.108010002396,0.9995573632346411
log_lik[680],-1.0870367089727246,-1.0206446478247235,-1.0019461711313988,5671.579340846422,1.0005383934562535
log_lik[681],-0.2616241677050551,-0.16786773762171342,-0.11085569891390984,4885.272492159872,0.9997078823592204
