year,stage,count,sim
2001,third,464.0032121257868,2
2002,third,75.2676983266382,2
2003,third,38.401423602278975,2
2004,third,86.95480902692127,2
2005,third,42.1761127902139,2
2006,third,155.70628439227818,2
2007,third,41.749342397404725,2
2008,third,426.502295548019,2
2009,third,1198.7124122951366,2
2010,third,3147.610259202394,2
2011,third,771.9319648533913,2
2012,third,865.1190260258899,2
2013,third,13310.138032277797,2
2014,third,8958.565010188779,2
2015,third,16757.659011668013,2
2016,third,70024.58075794087,2
2017,third,18005.57038286439,2
1986,adult,57.912188662338494,2
1987,adult,11.657746629097252,2
1988,adult,16.78971320659492,2
1989,adult,8.49098626831656,2
1990,adult,156.35999272843105,2
1991,adult,227.9429167388594,2
1992,adult,293.5675825580292,2
1993,adult,287.6161123615258,2
1994,adult,41.1201036634174,2
1995,adult,475.23117308372423,2
1996,adult,781.1644691153076,2
1997,adult,1140.5053550226723,2
1998,adult,615.8465191155785,2
1999,adult,459.9989695777944,2
2000,adult,530.7598022614565,2
2001,adult,896.817111503642,2
2002,adult,2033.407494620199,2
2003,adult,1582.6375203397008,2
2004,adult,292.2839616049755,2
2005,adult,1030.492225810056,2
2006,adult,1072.6344973957052,2
2007,adult,739.190990351775,2
2008,adult,678.0022087948229,2
2009,adult,2734.6960373009742,2
2010,adult,2458.323782441665,2
2011,adult,4798.207469452751,2
2012,adult,3598.2112245046455,2
2013,adult,2954.3559427469654,2
2014,adult,5086.758259685085,2
2015,adult,7694.601542881137,2
2016,adult,6545.540088426791,2
2017,adult,29613.1121730891,2
1986,first,291.56083162788576,3
1987,first,10.012395693120162,3
1988,first,45.53702011027557,3
1989,first,21.192032177058532,3
1990,first,22.134355004699287,3
1991,first,4.1401599731564485,3
1992,first,6.417576150160631,3
1993,first,6.409070863575887,3
1994,first,104.80738473263395,3
1995,first,76.82015388273322,3
1996,first,290.8131795659281,3
1997,first,1082.2596358707522,3
1998,first,11233.74949942537,3
1999,first,3152.484738086227,3
2000,first,4500.500500294876,3
2001,first,4499.226805979347,3
2002,first,22327.518783260653,3
2003,first,34234.405589688104,3
2004,first,20278.13698051589,3
2005,first,33664.75329129129,3
2006,first,74818.99640170307,3
2007,first,40921.68335246248,3
2008,first,328502.4189216121,3
2009,first,294443.2387346473,3
2010,first,267935.1859431733,3
2011,first,118045.02325579686,3
2012,first,213547.0775728569,3
2013,first,12473.133500004678,3
2014,first,100031.48158320278,3
2015,first,111633.47066530526,3
2016,first,914534.3176720603,3
2017,first,1044460.620640062,3
1986,second,16.804943395592648,3
1987,second,23.61718405097569,3
1988,second,9.893320268360847,3
1989,second,55.788091204791584,3
1990,second,5.784942862175604,3
1991,second,14.788273290488718,3
1992,second,10.836387016033546,3
1993,second,2.04381913766931,3
1994,second,6.8833460495407675,3
1995,second,608.7173860686711,3
1996,second,343.3998947092685,3
1997,second,617.2023823766267,3
1998,second,901.1156361218565,3
1999,second,13486.056652978916,3
2000,second,4823.293364264289,3
2001,second,3021.9211935959247,3
2002,second,7224.388140346146,3
2003,second,35969.153182955146,3
2004,second,32722.794766664305,3
2005,second,29945.350329753277,3
2006,second,37495.36373675352,3
2007,second,417674.27412999625,3
2008,second,47765.459874374945,3
2009,second,168819.1384301435,3
2010,second,444857.33571215905,3
2011,second,349304.7250470976,3
2012,second,295686.4728344508,3
2013,second,351098.7262162533,3
2014,second,84301.66881741202,3
2015,second,31497.141130696316,3
2016,second,77077.65903773984,3
2017,second,567025.148598401,3
1986,third,9.373288492397977,3
1987,third,40.49293251008161,3
1988,third,98.31571626707773,3
1989,third,12.37561810376847,3
1990,third,47.958034686169604,3
1991,third,17.125958302691405,3
1992,third,10.227638745135181,3
1993,third,4.172580357355744,3
1994,third,3.0477893638140263,3
1995,third,5.0479999866978424,3
1996,third,43.152498779992435,3
1997,third,198.43340998523993,3
1998,third,303.003215552063,3
1999,third,529.9450161086662,3
2000,third,2397.0101121105326,3
2001,third,1198.5583700959519,3
2002,third,1487.4941886886006,3
2003,third,4321.118932151293,3
2004,third,15880.932010845325,3
2005,third,16860.89494376046,3
2006,third,35208.082141467145,3
2007,third,98347.44782599472,3
2008,third,179535.80659826632,3
2009,third,38702.358331820986,3
2010,third,136798.4218189614,3
2011,third,449401.3479550675,3
2012,third,327048.75711946556,3
2013,third,386891.931570183,3
2014,third,229606.84467310482,3
2015,third,297952.29255790805,3
2016,third,113933.63844532063,3
2017,third,124928.53979498812,3
1986,adult,20.393124072594656,3
1987,adult,20.476933662268902,3
1988,adult,21.145773252915745,3
1989,adult,1.7532485549150945,3
1990,adult,0.7061043790554326,3
1991,adult,1.8669642269383189,3
1992,adult,1.5492770733347385,3
1993,adult,6.0128410159708094,3
1994,adult,1.9183110023302468,3
1995,adult,6.743684784969978,3
1996,adult,4.669809074770736,3
1997,adult,59.14252967405905,3
1998,adult,179.29317721526925,3
1999,adult,181.75449270375722,3
2000,adult,1514.308258669066,3
2001,adult,2029.879661207747,3
2002,adult,3991.0295932274967,3
2003,adult,1361.6737761431361,3
2004,adult,10495.909552770248,3
2005,adult,25822.76288785801,3
2006,adult,71034.77246844888,3
2007,adult,32689.68215417482,3
2008,adult,114938.74204763226,3
2009,adult,189906.34594467605,3
2010,adult,143133.78680598663,3
2011,adult,191829.15096312598,3
2012,adult,485487.8802701937,3
2013,adult,237582.15375733553,3
2014,adult,297515.2050926085,3
2015,adult,235532.387128394,3
2016,adult,390640.5276173846,3
2017,adult,334168.9268244305,3
1986,first,46.137077237951985,4
1987,first,13.22168352340672,4
1988,first,1.9642220635526428,4
1989,first,0.9954062252765185,4
1990,first,8.408221955689745,4
1991,first,14.642059642047577,4
1992,first,1.1439183352764233,4
1993,first,0.4899030133395682,4
1994,first,1.7351095415021915,4
1995,first,1.4329333250006242,4
1996,first,1.2197679969649484,4
1997,first,2.803103841159661,4
1998,first,1.8618565717183893,4
1999,first,2.9164865484520157,4
2000,first,2.693298547046727,4
2001,first,8.671316000923355,4
2002,first,9.338313410457745,4
2003,first,2.2085716282941,4
2004,first,3.156427902081851,4
2005,first,22.045845917512572,4
2006,first,5.034590140396954,4
2007,first,9.825848503057003,4
2008,first,1.9970583228526178,4
2009,first,1.818607156159525,4
2010,first,3.0771176781009584,4
2011,first,1.0944721684920973,4
2012,first,1.8066914221358648,4
2013,first,0.9708548505741774,4
2014,first,1.0474079606899849,4
2015,first,0.1599185036766613,4
2016,first,0.0133153488600502,4
2017,first,0.21219284715506267,4
1986,second,23.43034919308654,4
1987,second,22.14217555582047,4
1988,second,7.540057927335748,4
1989,second,0.8485875465662145,4
1990,second,1.9322260869818952,4
1991,second,2.0780576760698115,4
1992,second,7.839341689402747,4
1993,second,3.043064911208939,4
1994,second,0.18930419658426326,4
1995,second,0.7874157163969838,4
1996,second,4.391042373619448,4
1997,second,1.940987653277433,4
1998,second,4.147122705093857,4
1999,second,2.121051622178527,4
2000,second,2.3221708477786085,4
2001,second,2.1118687590606426,4
2002,second,1.7613117771369744,4
2003,second,4.9775663370263485,4
2004,second,1.4502515412514938,4
2005,second,3.1731750109491084,4
2006,second,10.895852300048416,4
2007,second,7.438705657064801,4
2008,second,2.393008219483518,4
2009,second,10.826981549891572,4
2010,second,2.7955978630086404,4
2011,second,1.627574105659176,4
2012,second,1.8813773748316132,4
2013,second,1.728265072641075,4
2014,second,0.37080753112180526,4
2015,second,0.7699388938166705,4
2016,second,0.02959458223588888,4
2017,second,0.1435694878140769,4
1986,third,16.472399678710897,4
1987,third,14.168410954508905,4
1988,third,44.95260098076903,4
1989,third,3.2733469129866894,4
1990,third,2.090551017332394,4
1991,third,0.8173797264774063,4
1992,third,1.578424672234341,4
1993,third,15.339789418975608,4
1994,third,1.909651251507045,4
1995,third,0.159134862263689,4
1996,third,0.4724486195682296,4
1997,third,4.072378725933978,4
1998,third,2.045102871660628,4
1999,third,3.0891633014757343,4
2000,third,4.183268578845487,4
2001,third,2.8677482143373068,4
2002,third,6.320094892645827,4
2003,third,6.589036354212532,4
2004,third,2.2997746578773928,4
2005,third,1.2678434746517169,4
2006,third,6.416615392898188,4
2007,third,2.350752481961092,4
2008,third,3.7691220867453867,4
2009,third,3.481835109967554,4
2010,third,0.9893603185743952,4
2011,third,0.8058310006763937,4
2012,third,2.349693745332745,4
2013,third,2.469525461598954,4
2014,third,1.078575347890409,4
2015,third,0.5967678636539875,4
2016,third,0.726054079920765,4
2017,third,0.0892441079157805,4
1986,adult,23.69912245489316,4
1987,adult,8.904307492433054,4
1988,adult,4.424679309458696,4
1989,adult,17.90020557556127,4
1990,adult,4.939499244118529,4
1991,adult,6.619428386110311,4
1992,adult,2.782721206097561,4
1993,adult,29.13132016067125,4
1994,adult,5.716328803532695,4
1995,adult,3.0657006866388987,4
1996,adult,0.8373692063758533,4
1997,adult,0.9447110481410316,4
1998,adult,0.2885394936452732,4
1999,adult,0.565919497462224,4
2000,adult,3.921918327009533,4
2001,adult,7.7574374221245055,4
2002,adult,3.9563122271270963,4
2003,adult,0.4121162872228488,4
2004,adult,2.462953229286404,4
2005,adult,1.8028550411726436,4
2006,adult,4.61922713139956,4
2007,adult,1.7171386689951456,4
2008,adult,2.1305906801067795,4
2009,adult,4.647297754928988,4
2010,adult,13.784690413448253,4
2011,adult,5.521106648919447,4
2012,adult,5.386254888662097,4
2013,adult,1.9457412415967286,4
2014,adult,1.4748535850781983,4
2015,adult,0.3915206865368979,4
2016,adult,0.16755315854895692,4
2017,adult,0.44579393291903213,4
1986,first,121.63326972190069,5
1987,first,36.10257729162004,5
1988,first,18.94509384054785,5
1989,first,43.353817448016606,5
1990,first,28.733856516603748,5
1991,first,10.489923050593054,5
1992,first,24.91644286433589,5
1993,first,36.3453400143776,5
1994,first,8.593817692519343,5
1995,first,62.56487789203658,5
1996,first,34.31220940920174,5
1997,first,5.916466423859347,5
1998,first,14.392547816872195,5
1999,first,8.780795510580916,5
2000,first,2.112009199081719,5
2001,first,4.30746296714305,5
2002,first,4.725100098547659,5
2003,first,45.0918869291313,5
2004,first,9.845287240037363,5
2005,first,4.332107382321556,5
2006,first,8.814151190376009,5
2007,first,0.6146797608124656,5
2008,first,0.3533286748415542,5
2009,first,1.6639424612253375,5
2010,first,0.32375258959285697,5
2011,first,0.053593333347135924,5
2012,first,0.09226020272587916,5
2013,first,0.36079300113127977,5
2014,first,0.12672683996883877,5
2015,first,0.011963717096234066,5
2016,first,0.01821595082565573,5
2017,first,0.13900093444413172,5
1986,second,14.537820084878547,5
1987,second,90.69005772156434,5
1988,second,20.480994296526724,5
1989,second,7.499426182955679,5
1990,second,9.462923603331248,5
1991,second,33.4988865293658,5
1992,second,9.271493802865198,5
1993,second,28.798726743166924,5
1994,second,2.7166646541745387,5
1995,second,10.798742154634036,5
1996,second,94.60455363012315,5
1997,second,35.56953440354855,5
1998,second,8.829638398466301,5
1999,second,9.807750705519771,5
2000,second,10.782659014269523,5
2001,second,4.756972317490612,5
2002,second,17.180614006151448,5
2003,second,10.669481408861483,5
2004,second,27.238489997286806,5
2005,second,9.985447979775865,5
2006,second,6.885585586494828,5
2007,second,7.689722440145199,5
2008,second,1.7874779080494787,5
2009,second,0.09649896612303016,5
2010,second,0.8197218356481614,5
2011,second,0.33166174959094624,5
2012,second,0.12085244418828427,5
2013,second,0.03600493627624864,5
2014,second,0.5158155017418241,5
2015,second,0.2375771534032026,5
2016,second,0.014473645148060859,5
2017,second,0.022192343054651387,5
1986,third,5.131808619710723,5
1987,third,7.07253820148266,5
1988,third,34.232856383878,5
1989,third,7.8120232460745145,5
1990,third,10.299494095069445,5
1991,third,32.57346543933947,5
1992,third,28.95310548458802,5
1993,third,26.555611441986574,5
1994,third,2.2887705392947124,5
1995,third,12.927796654076953,5
1996,third,9.381581293442078,5
1997,third,23.431541154480225,5
1998,third,33.59498600673715,5
1999,third,7.553928372326402,5
2000,third,2.748311078606617,5
2001,third,2.243928452340215,5
2002,third,11.85375108340981,5
2003,third,5.387091441261134,5
2004,third,3.5980628377214687,5
2005,third,25.632513201724485,5
2006,third,10.664220537409582,5
2007,third,4.299118070690946,5
2008,third,2.4189947813936987,5
2009,third,2.088365130678043,5
2010,third,0.8663919307608582,5
2011,third,3.43507342479191,5
2012,third,0.5907784844865168,5
2013,third,0.014526217459714089,5
2014,third,0.07109402712729315,5
2015,third,1.1608844877466253,5
2016,third,0.3169195291935182,5
2017,third,0.011406586532682535,5
1986,adult,15.197220645078161,5
1987,adult,61.55801337321379,5
1988,adult,68.03922908972456,5
1989,adult,275.06713176971664,5
1990,adult,14.101028848002306,5
1991,adult,60.81543935418757,5
1992,adult,16.431384814820284,5
1993,adult,38.08151865093853,5
1994,adult,55.98772582779954,5
1995,adult,22.849405304833812,5
1996,adult,84.76403250155346,5
1997,adult,54.42070190589537,5
1998,adult,27.537994376862724,5
1999,adult,52.744964823306105,5
2000,adult,38.48291742780066,5
2001,adult,26.456580912372235,5
2002,adult,20.598029758081264,5
2003,adult,2.7309574692750322,5
2004,adult,3.460614990626603,5
2005,adult,2.614078059482066,5
2006,adult,1.032912024953679,5
2007,adult,0.7996509058463187,5
2008,adult,0.7715351279750895,5
2009,adult,0.30305794497877864,5
2010,adult,0.0342695689689217,5
2011,adult,0.055808938348557914,5
2012,adult,0.28133835480319663,5
2013,adult,0.08405470499168512,5
2014,adult,0.03167115824522185,5
2015,adult,0.009848646139820201,5
2016,adult,0.22655392760271273,5
2017,adult,0.0841923790537981,5
1986,first,87.13327301938635,6
1987,first,250.77211200003208,6
1988,first,12.729728272782323,6
1989,first,0.9942450597981388,6
1990,first,5.359484946541329,6
1991,first,7.506401125137578,6
1992,first,1.3840825096980347,6
1993,first,0.4162048269095637,6
1994,first,0.2846449723257818,6
1995,first,0.8940462306396699,6
1996,first,0.0833498249277847,6
1997,first,0.23825612672478463,6
1998,first,0.1272140493042246,6
1999,first,0.07517424225544252,6
2000,first,0.58041266832678,6
2001,first,0.7427730159416136,6
2002,first,0.06583306026998766,6
2003,first,0.10426874615430436,6
2004,first,0.06714055639967159,6
2005,first,1.283035391612889,6
2006,first,0.0645163501284897,6
2007,first,0.2654585688646325,6
2008,first,0.4057683769476476,6
2009,first,0.62813468694711,6
2010,first,1.6468965042880142,6
2011,first,0.9418737522593458,6
2012,first,0.3730802996490617,6
2013,first,0.8855649348757306,6
2014,first,29.553213750086236,6
2015,first,9.227148935367195,6
2016,first,2.3030389761279397,6
2017,first,1.8874174727852382,6
1986,second,282.22410629906665,6
1987,second,149.9163273965108,6
1988,second,301.81567802500797,6
1989,second,16.92308632191437,6
1990,second,0.2355358119203035,6
1991,second,10.858841456075144,6
1992,second,19.977547755019614,6
1993,second,2.790801874917729,6
1994,second,0.6221931059329401,6
1995,second,0.6754513979484617,6
1996,second,2.812624032570543,6
1997,second,0.09127210121437859,6
1998,second,0.6606283146591011,6
1999,second,0.09114593040776238,6
2000,second,0.03954698812916942,6
2001,second,0.1777148708143231,6
2002,second,1.2495732959321715,6
2003,second,0.26478595260376697,6
2004,second,0.11525807720357384,6
2005,second,0.07046209622475241,6
2006,second,0.1450024424941121,6
2007,second,0.048925523732305624,6
2008,second,0.13023237921616407,6
2009,second,0.39309119550959526,6
2010,second,1.0568671109745438,6
2011,second,2.339499054630167,6
2012,second,0.45907171934431784,6
2013,second,0.5476923558112758,6
2014,second,0.7948060941671407,6
2015,second,3.4925938186120287,6
2016,second,1.6790204039883319,6
2017,second,6.509948760778277,6
1986,third,27.599039554913478,6
1987,third,30.744868321608326,6
1988,third,51.57135531604445,6
1989,third,132.51100225888862,6
1990,third,6.406116106358557,6
1991,third,3.7673393626579217,6
1992,third,8.296244300381543,6
1993,third,10.684000868380338,6
1994,third,0.7653192387641192,6
1995,third,0.4268131910705174,6
1996,third,0.3404032499140288,6
1997,third,0.9949995721366217,6
1998,third,0.07061638829766348,6
1999,third,0.19997252813144278,6
2000,third,0.2790409445857403,6
2001,third,0.17281342644222975,6
2002,third,0.28147099570167744,6
2003,third,3.2026858055720755,6
2004,third,0.39546925799443794,6
2005,third,0.021736839700765183,6
2006,third,0.11572974375995514,6
2007,third,0.5328076112894409,6
2008,third,0.0693602806279889,6
2009,third,0.2601828127849365,6
2010,third,0.1662206127216664,6
2011,third,0.37602371271705376,6
2012,third,3.0334829420240474,6
2013,third,1.262786515110469,6
2014,third,0.17757206290962876,6
2015,third,0.5915608188342261,6
2016,third,2.6453621639989686,6
2017,third,3.7435978238392775,6
1986,adult,43.531361086214666,6
1987,adult,3.3818252701014377,6
1988,adult,0.8636182629900266,6
1989,adult,2.832086830469226,6
1990,adult,6.180307341806954,6
1991,adult,0.7203789875366725,6
1992,adult,0.5834380118932815,6
1993,adult,0.601791982376781,6
1994,adult,0.5504606192138571,6
1995,adult,0.7998084792876167,6
1996,adult,0.10961038198676673,6
1997,adult,0.15577492561489253,6
1998,adult,0.029425898174348396,6
1999,adult,0.08512647900278253,6
2000,adult,0.186133785901052,6
2001,adult,0.0871237779924445,6
2002,adult,0.08977722208552863,6
2003,adult,0.09155522628570954,6
2004,adult,0.3552450608230005,6
2005,adult,0.37597602416689907,6
2006,adult,0.1305422459399966,6
2007,adult,0.08265588056607533,6
2008,adult,0.0956116498760371,6
2009,adult,0.0683188147998208,6
2010,adult,0.434642805705936,6
2011,adult,0.09686949577108273,6
2012,adult,0.769260051901364,6
2013,adult,1.1331483216301785,6
2014,adult,0.7803419894072253,6
2015,adult,1.5889768093620025,6
2016,adult,0.8581488577565658,6
2017,adult,0.44481805288113824,6
1986,first,55.768282076503716,7
1987,first,19.926862098293906,7
1988,first,28.514736919716377,7
1989,first,61.34971662458942,7
1990,first,6.431641720311855,7
1991,first,49.92161894368306,7
1992,first,158.0287395445416,7
1993,first,163.52746435234297,7
1994,first,305.2464345163146,7
1995,first,296.5153512201391,7
1996,first,784.5738973978958,7
1997,first,123.24086947328985,7
1998,first,51.706395022131034,7
1999,first,24.84668770976154,7
2000,first,98.43697845551173,7
2001,first,87.68539462742513,7
2002,first,47.1903673945754,7
2003,first,95.09438545154761,7
2004,first,37.089484562992375,7
2005,first,45.8410121351336,7
2006,first,9.71014662660354,7
2007,first,5.430181454640859,7
2008,first,0.8813846393450194,7
2009,first,0.8227981428983419,7
2010,first,0.7331512552514023,7
2011,first,2.8533219726933527,7
2012,first,0.588149639934122,7
2013,first,2.0806965510681055,7
2014,first,0.17822226544174355,7
2015,first,0.3800816003258264,7
2016,first,0.08349304343979261,7
2017,first,0.21531539131208602,7
1986,second,65.84553703403503,7
1987,second,62.73199343295135,7
1988,second,69.4339772484018,7
1989,second,34.42584709629114,7
1990,second,27.447721342790548,7
1991,second,5.770142841427495,7
1992,second,10.241204653276258,7
1993,second,40.62569843156183,7
1994,second,203.55806831372811,7
1995,second,230.1626342615308,7
1996,second,295.66883158198686,7
1997,second,251.8046406256657,7
1998,second,159.2391029243056,7
1999,second,81.97273055638277,7
2000,second,32.14295049150568,7
2001,second,79.78232699939232,7
2002,second,71.78843547335656,7
2003,second,324.3619009231198,7
2004,second,138.44942228081146,7
2005,second,43.944243666368685,7
2006,second,26.241555752984,7
2007,second,62.00764853781171,7
2008,second,7.915310694669016,7
2009,second,0.8643555192730944,7
2010,second,2.1953729394115045,7
2011,second,1.395683133954872,7
2012,second,5.228970124437194,7
2013,second,0.46385379204934113,7
2014,second,0.7123205591598288,7
2015,second,0.1215948222145034,7
2016,second,0.36394050488548574,7
2017,second,0.18277962141167078,7
1986,third,32.12631101897099,7
1987,third,17.186037362624166,7
1988,third,38.80767763264586,7
1989,third,49.038708515478575,7
1990,third,7.431217559360619,7
1991,third,32.20902063593881,7
1992,third,43.50716324301786,7
1993,third,33.5985394688927,7
1994,third,171.02550494157995,7
1995,third,402.96200974309596,7
1996,third,78.42655601738709,7
1997,third,347.54160917079275,7
1998,third,315.34638758877026,7
1999,third,347.6127265827557,7
2000,third,33.83642790234854,7
2001,third,19.80655566083865,7
2002,third,280.7372296919291,7
2003,third,54.660877647228865,7
2004,third,58.64177578584613,7
2005,third,31.516918499558205,7
2006,third,66.03567401001567,7
2007,third,54.34242012065242,7
2008,third,14.403937651853743,7
2009,third,3.191504126411595,7
2010,third,2.5644557582890197,7
2011,third,2.272628067437606,7
2012,third,1.7501571016974262,7
2013,third,1.6075467966682513,7
2014,third,0.40291533054287565,7
2015,third,3.3708775610394617,7
2016,third,0.3268023692471555,7
2017,third,0.49409513567116436,7
1986,adult,24.009821675602094,7
1987,adult,50.18527034185191,7
1988,adult,4.199728779315412,7
1989,adult,21.681181421663023,7
1990,adult,5.578851210055163,7
1991,adult,5.530108847668028,7
1992,adult,2.267230438750393,7
1993,adult,14.61958752302107,7
1994,adult,4.966985694139004,7
1995,adult,6.304504043355732,7
1996,adult,15.861135975519584,7
1997,adult,37.07123056915075,7
1998,adult,11.839855859836947,7
1999,adult,58.45063308519148,7
2000,adult,199.95437065809986,7
2001,adult,31.70850018005678,7
2002,adult,19.973719396096204,7
2003,adult,18.004577025028446,7
2004,adult,17.12734744924567,7
2005,adult,14.998915054523158,7
2006,adult,17.808813545506954,7
2007,adult,3.3411626192097144,7
2008,adult,5.930131507195426,7
2009,adult,3.663178685257752,7
2010,adult,1.4382090423598568,7
2011,adult,0.40671652302341965,7
2012,adult,0.359484973496163,7
2013,adult,0.1232437463199109,7
2014,adult,0.3691129679815407,7
2015,adult,0.22251142821670652,7
2016,adult,0.32912825230870363,7
2017,adult,0.08067110983379851,7
1986,first,143.91375185029318,8
1987,first,48.920219473842515,8
1988,first,21.627648117193882,8
1989,first,220.93585194484118,8
1990,first,483.8295357147231,8
1991,first,237.2939763999387,8
1992,first,325.1372819740144,8
1993,first,171.95904551217538,8
1994,first,82.30035186015408,8
1995,first,21.840018661165196,8
1996,first,106.49038002118584,8
1997,first,209.8389195899942,8
1998,first,20.774284083274647,8
1999,first,27.81659530514859,8
2000,first,31.199805880603428,8
2001,first,18.69227400043169,8
2002,first,12.773289414832618,8
2003,first,4.930057076987914,8
2004,first,2.7723155638954746,8
2005,first,5.7161698206689815,8
2006,first,5.22019673574751,8
2007,first,2.3986915864828626,8
2008,first,21.290228275806125,8
2009,first,2.5588363408260153,8
2010,first,0.23503340194261435,8
2011,first,6.0535323139627595,8
2012,first,0.4916595268146155,8
2013,first,3.041315266394213,8
2014,first,0.5751738205603764,8
2015,first,2.229168859203374,8
2016,first,2.414375072732902,8
2017,first,2.1869696292642367,8
1986,second,41.196575560094914,8
1987,second,58.67938973850932,8
1988,second,127.21562750295739,8
1989,second,67.50848282177562,8
1990,second,338.9610415595356,8
1991,second,126.17998482747478,8
1992,second,84.6403534291081,8
1993,second,397.2516858610795,8
1994,second,306.5099846158163,8
1995,second,581.5716866888711,8
1996,second,29.064224600800237,8
1997,second,48.4772212182097,8
1998,second,1579.0044003497046,8
1999,second,101.24692824679217,8
2000,second,31.062289866013337,8
2001,second,22.94789316799697,8
2002,second,29.851667820026133,8
2003,second,11.501875061293724,8
2004,second,3.585314982851681,8
2005,second,3.5127361350498036,8
2006,second,3.13435447280282,8
2007,second,3.2087603482918428,8
2008,second,8.358425429954641,8
2009,second,19.995823686805306,8
2010,second,1.226639528164694,8
2011,second,1.2798522142158675,8
2012,second,3.1702629938926563,8
2013,second,2.140503902659172,8
2014,second,6.386703909260436,8
2015,second,1.1067216366947985,8
2016,second,6.06116720907945,8
2017,second,5.3453147193870825,8
1986,third,17.115029366088713,8
1987,third,26.623526643470182,8
1988,third,35.53994184876811,8
1989,third,53.73220789590661,8
1990,third,35.956101946860485,8
1991,third,124.34631863080213,8
1992,third,210.51350883311756,8
1993,third,17.44682872984309,8
1994,third,124.42858211451285,8
1995,third,102.2583769737967,8
1996,third,262.01907793072036,8
1997,third,38.62417031515387,8
1998,third,38.02962625353567,8
1999,third,533.9640149998085,8
2000,third,37.18347581313461,8
2001,third,8.723073976327553,8
2002,third,32.61692460861871,8
2003,third,57.37167890117944,8
2004,third,23.001579768825977,8
2005,third,7.605795926637085,8
2006,third,3.2595315306122714,8
2007,third,4.107521192368746,8
2008,third,4.358631596202799,8
2009,third,2.008272457300707,8
2010,third,15.058196942044464,8
2011,third,7.548489490085236,8
2012,third,1.1940609630010386,8
2013,third,4.0238540279459665,8
2014,third,2.966149656741827,8
2015,third,3.1746984347224183,8
2016,third,1.035252128232145,8
2017,third,3.974616874555034,8
1986,adult,16.65927049318619,8
1987,adult,14.894984384336695,8
1988,adult,11.650873477763751,8
1989,adult,39.58001454615299,8
1990,adult,79.56934953297632,8
1991,adult,26.398943313851916,8
1992,adult,28.980050866176782,8
1993,adult,51.716614466805865,8
1994,adult,54.32423595506792,8
1995,adult,119.8208731995783,8
1996,adult,45.51501783693799,8
1997,adult,61.1912371055494,8
1998,adult,37.24486185033564,8
1999,adult,21.796101364378828,8
2000,adult,25.8507566145747,8
2001,adult,13.623497451427058,8
2002,adult,5.877051815704848,8
2003,adult,17.20342847815138,8
2004,adult,15.687973325101762,8
2005,adult,5.7625654478597195,8
2006,adult,3.097677130261776,8
2007,adult,19.06537253514189,8
2008,adult,7.62880797946624,8
2009,adult,6.753056586080215,8
2010,adult,9.016958267847972,8
2011,adult,7.0895963422011405,8
2012,adult,8.229521858561682,8
2013,adult,10.679932493066055,8
2014,adult,3.6623518390496272,8
2015,adult,7.517337838311087,8
2016,adult,3.5541396635945754,8
2017,adult,4.618011602079018,8
1986,first,26.336459631749676,9
1987,first,899.5110439898211,9
1988,first,30.03982290791091,9
1989,first,18.134953453344302,9
1990,first,5.185504690934933,9
1991,first,182.46215462454677,9
1992,first,59.309564048505734,9
1993,first,19.417664794655742,9
1994,first,4.2833656128406234,9
1995,first,20.642216379468273,9
1996,first,4.6468665023473825,9
1997,first,18.12921685562796,9
1998,first,2.9524909724536914,9
1999,first,12.58932696417031,9
2000,first,1.9329991744673605,9
2001,first,27.94557734660691,9
2002,first,59.588720320559034,9
2003,first,40.21884040613851,9
2004,first,83.62365590114693,9
2005,first,53.741550199616825,9
2006,first,76.01112911595746,9
2007,first,326.2550187697879,9
2008,first,1047.5441140703206,9
2009,first,519.45503325338,9
2010,first,377.29616086942013,9
2011,first,1314.070025470731,9
2012,first,348.89660435561444,9
2013,first,3188.2288829287672,9
2014,first,536.039828531407,9
2015,first,703.0918362773527,9
2016,first,1165.2343387585374,9
2017,first,1442.2980863811133,9
1986,second,22.016862339428503,9
1987,second,93.23219684653014,9
1988,second,314.47145999562724,9
1989,second,200.09073267687356,9
1990,second,19.665935292711467,9
1991,second,12.003501038768984,9
1992,second,114.66578329050212,9
1993,second,45.80306069021965,9
1994,second,9.28162208734442,9
1995,second,5.520248279499869,9
1996,second,45.50141020044855,9
1997,second,19.47241423945755,9
1998,second,4.834084721283789,9
1999,second,1.9163121611229903,9
2000,second,23.47318304455614,9
2001,second,8.987826916715635,9
2002,second,3.7011236889100956,9
2003,second,15.505180348224,9
2004,second,16.259571493814434,9
2005,second,33.48499820910451,9
2006,second,26.299891265227057,9
2007,second,54.02374408665328,9
2008,second,121.69232134546861,9
2009,second,500.40855604323013,9
2010,second,125.81862507467171,9
2011,second,149.95269359439234,9
2012,second,594.3930452331904,9
2013,second,1086.6650041900307,9
2014,second,3878.6078719114244,9
2015,second,260.90345057921536,9
2016,second,351.18158861874014,9
2017,second,3252.4689628045035,9
1986,third,14.690278611940682,9
1987,third,10.408701528235163,9
1988,third,97.27113365364046,9
1989,third,1014.0577372685493,9
1990,third,89.32706986131173,9
1991,third,26.33858790316306,9
1992,third,33.33346258115308,9
1993,third,439.29927167517775,9
1994,third,68.61551866740989,9
1995,third,4.864507743579882,9
1996,third,24.660611478698304,9
1997,third,28.34792636110385,9
1998,third,37.70527608725693,9
1999,third,12.656930834172952,9
2000,third,4.604616432757155,9
2001,third,68.72919321680362,9
2002,third,1.7895821461401349,9
