year,stage,count,sim
2009,adult,5.152041037268857,21
2010,adult,20.89843742977694,21
2011,adult,9.160820123066886,21
2012,adult,9.914884700792346,21
2013,adult,10.787648968024358,21
2014,adult,532.1443201700432,21
2015,adult,34.92604593177489,21
2016,adult,95.40896604019504,21
2017,adult,41.53930423806178,21
1986,first,78.0970204240402,22
1987,first,27.39118449574063,22
1988,first,32.39370034789734,22
1989,first,16.70019758974705,22
1990,first,43.55570145608135,22
1991,first,80.04453829308699,22
1992,first,258.2250208974814,22
1993,first,69.50885508549973,22
1994,first,271.33409630081695,22
1995,first,83.21303249460331,22
1996,first,42.05446541618258,22
1997,first,36.867047432403574,22
1998,first,74.49800797850216,22
1999,first,78.39040463664962,22
2000,first,33.16554356501349,22
2001,first,17.900516181449664,22
2002,first,23.1783610446596,22
2003,first,38.74105140863202,22
2004,first,24.13612946963713,22
2005,first,7.625604315156387,22
2006,first,43.47074706145484,22
2007,first,36.80438544924204,22
2008,first,28.28871220584254,22
2009,first,11.687709435037375,22
2010,first,74.73746106376939,22
2011,first,34.49446260562532,22
2012,first,39.844891077924785,22
2013,first,87.15180496729371,22
2014,first,121.43783000916174,22
2015,first,15.385627882263973,22
2016,first,31.438230875831906,22
2017,first,104.35230234176373,22
1986,second,13.072924942241013,22
1987,second,100.42987267140842,22
1988,second,114.00035738801627,22
1989,second,42.46809299158038,22
1990,second,45.89933543128369,22
1991,second,36.64036485049111,22
1992,second,199.0151030635355,22
1993,second,109.64224080497321,22
1994,second,59.3836774725653,22
1995,second,235.25880242608665,22
1996,second,153.47770684512278,22
1997,second,50.577107487560234,22
1998,second,45.00575301111308,22
1999,second,75.38694357342507,22
2000,second,34.79110463180824,22
2001,second,32.93934110257785,22
2002,second,11.63636157144121,22
2003,second,10.479329833285567,22
2004,second,20.952875062788653,22
2005,second,12.574466238825321,22
2006,second,20.70793395978044,22
2007,second,9.442726870856024,22
2008,second,11.156174175889387,22
2009,second,45.0970548969637,22
2010,second,44.77627261375251,22
2011,second,11.64787160581053,22
2012,second,21.719230385600532,22
2013,second,31.17099575723792,22
2014,second,83.92846933494543,22
2015,second,67.24872530197415,22
2016,second,24.186211230319955,22
2017,second,15.530041321268904,22
1986,third,11.707623807480951,22
1987,third,42.72499267771952,22
1988,third,29.594748011266983,22
1989,third,10.250794612163464,22
1990,third,7.950887941839283,22
1991,third,22.479227723229386,22
1992,third,418.5258637041403,22
1993,third,57.35073856567278,22
1994,third,32.730266953318434,22
1995,third,168.14030118212605,22
1996,third,207.01663858860016,22
1997,third,227.33307406591481,22
1998,third,128.64622363618045,22
1999,third,32.90985463856882,22
2000,third,124.16322604831471,22
2001,third,27.67036984459681,22
2002,third,27.313367298135493,22
2003,third,23.877873786903745,22
2004,third,64.36347768117523,22
2005,third,24.13521075252289,22
2006,third,29.366298723717055,22
2007,third,17.655973487445227,22
2008,third,24.120782387824224,22
2009,third,20.148094554291767,22
2010,third,10.458470577284935,22
2011,third,16.144938514497998,22
2012,third,30.492045362595306,22
2013,third,12.16058656718728,22
2014,third,23.425826531734604,22
2015,third,56.45654797168434,22
2016,third,47.44805898526391,22
2017,third,19.571748912380954,22
1986,adult,27.072166157842155,22
1987,adult,25.203761605284214,22
1988,adult,28.271351287305038,22
1989,adult,14.169214146394717,22
1990,adult,13.369940024151562,22
1991,adult,24.54964810305087,22
1992,adult,9.184157565205503,22
1993,adult,18.097713816921445,22
1994,adult,32.39514054409409,22
1995,adult,17.16857745944051,22
1996,adult,18.395073284047953,22
1997,adult,17.34852728565133,22
1998,adult,20.723997794210682,22
1999,adult,47.569301683187525,22
2000,adult,7.8745332334300535,22
2001,adult,3.81705701750757,22
2002,adult,7.70633834709934,22
2003,adult,2.3600322607401503,22
2004,adult,5.673038638318256,22
2005,adult,3.019616036678773,22
2006,adult,1.90898708632948,22
2007,adult,16.176841261205848,22
2008,adult,26.43321222108179,22
2009,adult,4.400414089728783,22
2010,adult,36.74813248173415,22
2011,adult,22.233517585015562,22
2012,adult,17.25299374920371,22
2013,adult,22.185258933934847,22
2014,adult,33.69279606373205,22
2015,adult,24.733820207097093,22
2016,adult,42.19729964269284,22
2017,adult,46.33231959461248,22
1986,first,71.29128708645824,23
1987,first,162.06169172378762,23
1988,first,17.043774574093092,23
1989,first,18.257904776218123,23
1990,first,106.1971061564672,23
1991,first,379.52396454431914,23
1992,first,260.63321449750305,23
1993,first,160.19914415152022,23
1994,first,155.92079686430696,23
1995,first,355.7924195412273,23
1996,first,76.95381484529558,23
1997,first,20.74943450169837,23
1998,first,69.21603718500069,23
1999,first,29.75357485832201,23
2000,first,52.97292048844954,23
2001,first,4.753143424847872,23
2002,first,63.49277770327139,23
2003,first,62.98296462392634,23
2004,first,16.299605719214462,23
2005,first,46.72168250440485,23
2006,first,27.77880260395678,23
2007,first,43.48376318120974,23
2008,first,34.386367281094905,23
2009,first,73.95984645843792,23
2010,first,34.568654115181644,23
2011,first,27.398822883093633,23
2012,first,17.137554197461824,23
2013,first,27.690681472195934,23
2014,first,118.82512399262485,23
2015,first,22.12430430350393,23
2016,first,106.37949631456694,23
2017,first,40.60376755682791,23
1986,second,21.67772124898946,23
1987,second,84.508937069569,23
1988,second,77.69374176951236,23
1989,second,35.077359200920995,23
1990,second,18.999048183889897,23
1991,second,55.27607188388344,23
1992,second,273.016550846085,23
1993,second,126.87188827735712,23
1994,second,107.83835161302144,23
1995,second,158.40785562921988,23
1996,second,214.0178802279433,23
1997,second,157.4472135912988,23
1998,second,16.57859247660414,23
1999,second,57.46047700153278,23
2000,second,31.731918789321828,23
2001,second,34.478590387163386,23
2002,second,9.680580903121033,23
2003,second,45.3855292705781,23
2004,second,38.3838566914063,23
2005,second,5.09541647961239,23
2006,second,26.935963866350882,23
2007,second,17.179154640495586,23
2008,second,8.430727404984507,23
2009,second,50.97913741833562,23
2010,second,10.708421359407456,23
2011,second,14.353372729037298,23
2012,second,25.462853623656496,23
2013,second,23.88813438622987,23
2014,second,31.441110709923795,23
2015,second,16.31515640083236,23
2016,second,101.9641604580049,23
2017,second,32.227674705580924,23
1986,third,28.856626749412168,23
1987,third,16.394425259953767,23
1988,third,52.376853424299014,23
1989,third,21.117707268830557,23
1990,third,11.95366091951067,23
1991,third,19.02671558433054,23
1992,third,146.1500108014618,23
1993,third,189.9888265347357,23
1994,third,103.3348506174103,23
1995,third,87.44708477413458,23
1996,third,159.23484775116856,23
1997,third,136.67193404587854,23
1998,third,33.36038685534723,23
1999,third,12.614727647756942,23
2000,third,55.44986981055805,23
2001,third,50.47402090175938,23
2002,third,17.453884586876903,23
2003,third,75.60327479739536,23
2004,third,14.50223567493449,23
2005,third,18.83560820575241,23
2006,third,11.022365587957019,23
2007,third,22.09699039768646,23
2008,third,11.295949341081503,23
2009,third,16.441586430452585,23
2010,third,30.95630455790024,23
2011,third,41.56581291469835,23
2012,third,14.644408745054607,23
2013,third,8.999370095972413,23
2014,third,65.43050919113583,23
2015,third,37.40700473095471,23
2016,third,27.659977147808526,23
2017,third,32.13070223561503,23
1986,adult,46.69141569846878,23
1987,adult,136.98764194415048,23
1988,adult,37.80600758737951,23
1989,adult,50.26274789935795,23
1990,adult,42.46203815926054,23
1991,adult,14.142674669168963,23
1992,adult,2.66617368619828,23
1993,adult,25.81887171520371,23
1994,adult,47.90603659293594,23
1995,adult,17.602882678661835,23
1996,adult,14.175383271846801,23
1997,adult,16.574616385648582,23
1998,adult,12.337918439687696,23
1999,adult,8.890686013315213,23
2000,adult,27.593018536237103,23
2001,adult,5.912745418950222,23
2002,adult,4.256326231510566,23
2003,adult,3.1322814883453876,23
2004,adult,4.0055619102964855,23
2005,adult,6.255998776467623,23
2006,adult,8.245699168926862,23
2007,adult,6.029945642855957,23
2008,adult,6.757991721466469,23
2009,adult,13.931673807633757,23
2010,adult,15.170216729330729,23
2011,adult,73.89161221862891,23
2012,adult,92.17550268269288,23
2013,adult,85.7730978110482,23
2014,adult,42.89422912968866,23
2015,adult,44.91310763008327,23
2016,adult,40.96870872631197,23
2017,adult,98.53626886373223,23
1986,first,39.21916022992971,24
1987,first,18.71715886765969,24
1988,first,17.354690479020647,24
1989,first,17.946181091215205,24
1990,first,304.27087332853455,24
1991,first,132.36329461825326,24
1992,first,91.9583924220359,24
1993,first,122.93391950361975,24
1994,first,458.96127333359294,24
1995,first,100.75152743275075,24
1996,first,220.659313484858,24
1997,first,14.246935978002325,24
1998,first,64.37144294940424,24
1999,first,93.12616363587144,24
2000,first,56.944545723269904,24
2001,first,64.90526956084928,24
2002,first,55.382241760055685,24
2003,first,4.2958926978658685,24
2004,first,15.09352694340032,24
2005,first,22.192144735352517,24
2006,first,15.241942900993552,24
2007,first,9.26184800905731,24
2008,first,23.15022036131885,24
2009,first,17.890215137676776,24
2010,first,7.589275395775799,24
2011,first,12.604573789118596,24
2012,first,37.98025787100712,24
2013,first,74.05894653900987,24
2014,first,42.813110228592215,24
2015,first,42.817145884353465,24
2016,first,30.65432908014146,24
2017,first,45.812317399092045,24
1986,second,11.268556019529402,24
1987,second,33.430506270958006,24
1988,second,56.893220380440205,24
1989,second,24.445454742806227,24
1990,second,21.974937514808925,24
1991,second,127.77654541283633,24
1992,second,146.241629108743,24
1993,second,185.06792685488614,24
1994,second,458.36224495560487,24
1995,second,154.27557103743112,24
1996,second,333.9492146133282,24
1997,second,154.71276474194568,24
1998,second,10.018078746726916,24
1999,second,240.1266050540385,24
2000,second,71.96049151765273,24
2001,second,9.094692651543964,24
2002,second,13.048787068395992,24
2003,second,22.822905115297065,24
2004,second,43.74626494379417,24
2005,second,10.690958502000736,24
2006,second,27.091422428719742,24
2007,second,65.02795145156493,24
2008,second,41.09644297486698,24
2009,second,23.541122804429985,24
2010,second,16.28240810246326,24
2011,second,42.120393654848456,24
2012,second,40.32581129044184,24
2013,second,37.54621114646333,24
2014,second,91.9330539836982,24
2015,second,41.93040793273233,24
2016,second,26.87509780431131,24
2017,second,9.26135747158771,24
1986,third,10.761114004258957,24
1987,third,27.50687528052791,24
1988,third,110.00843220529013,24
1989,third,31.565022855091463,24
1990,third,32.72879011621532,24
1991,third,14.667075349677557,24
1992,third,90.18672643274532,24
1993,third,62.7341996175459,24
1994,third,64.59849660450223,24
1995,third,154.8305690389923,24
1996,third,115.7537431456231,24
1997,third,72.45915740115184,24
1998,third,119.48428665395637,24
1999,third,62.30374492978565,24
2000,third,19.15576735794266,24
2001,third,6.590456212308728,24
2002,third,20.82252723940184,24
2003,third,36.95704301570987,24
2004,third,40.004038584173315,24
2005,third,15.989713555255594,24
2006,third,30.24208273477919,24
2007,third,11.127285596471246,24
2008,third,69.69532069910757,24
2009,third,20.05498067505451,24
2010,third,20.18427196193033,24
2011,third,23.16255818563448,24
2012,third,28.72342744494513,24
2013,third,7.049060682308516,24
2014,third,22.741931969119783,24
2015,third,27.548238222606454,24
2016,third,22.201548704113833,24
2017,third,8.313907254690506,24
1986,adult,40.727360202538655,24
1987,adult,7.5842743587461605,24
1988,adult,36.68757700150982,24
1989,adult,20.784034273208057,24
1990,adult,33.90459750849501,24
1991,adult,9.758863289438835,24
1992,adult,11.192060236198135,24
1993,adult,8.464275366374824,24
1994,adult,29.85122489100491,24
1995,adult,27.187930717353247,24
1996,adult,12.469266396254579,24
1997,adult,67.66018005692374,24
1998,adult,37.02466279220602,24
1999,adult,39.752721321928014,24
2000,adult,7.726368028527203,24
2001,adult,3.6756885750951547,24
2002,adult,11.69875498382755,24
2003,adult,6.742908703406426,24
2004,adult,11.002006464490972,24
2005,adult,14.023744009058507,24
2006,adult,3.265047411686542,24
2007,adult,4.044903366753249,24
2008,adult,9.44079784015887,24
2009,adult,26.609439782032233,24
2010,adult,37.46381200026591,24
2011,adult,34.43532587664491,24
2012,adult,60.956764081660246,24
2013,adult,44.9625803519167,24
2014,adult,58.14315186788715,24
2015,adult,30.02033113020541,24
2016,adult,95.77498703975861,24
2017,adult,33.1538080498447,24
1986,first,34.535339392391236,25
1987,first,120.09140454688104,25
1988,first,20.8712893950885,25
1989,first,55.350419591559806,25
1990,first,150.16615543215391,25
1991,first,123.94656980058774,25
1992,first,184.553366513528,25
1993,first,126.17712116827472,25
1994,first,441.9495468632927,25
1995,first,166.53861481717738,25
1996,first,230.7203833658613,25
1997,first,75.87200439613403,25
1998,first,29.079676020697605,25
1999,first,39.439770114221076,25
2000,first,35.329184731450894,25
2001,first,9.538198654359027,25
2002,first,9.280723126137136,25
2003,first,18.86929437941033,25
2004,first,15.44594035181147,25
2005,first,34.81054044973784,25
2006,first,25.46163578935053,25
2007,first,9.325138594705448,25
2008,first,37.36469007648923,25
2009,first,22.09926217624534,25
2010,first,14.129588383948596,25
2011,first,19.000547492161648,25
2012,first,24.716560542584197,25
2013,first,34.44554650472977,25
2014,first,38.157573067834626,25
2015,first,11.043550529007161,25
2016,first,18.030201327510536,25
2017,first,26.3606116314741,25
1986,second,74.70251616085658,25
1987,second,94.84896750138732,25
1988,second,120.36525144078242,25
1989,second,33.85733874527007,25
1990,second,32.0780279363889,25
1991,second,41.680955685451565,25
1992,second,73.33904591005044,25
1993,second,159.7415463258321,25
1994,second,155.69666774852627,25
1995,second,169.64751681615937,25
1996,second,241.71921710687104,25
1997,second,165.05830733753135,25
1998,second,99.6647849436389,25
1999,second,33.09288287618805,25
2000,second,22.881343763776517,25
2001,second,59.80981411830729,25
2002,second,74.0162885484983,25
2003,second,20.625849342930305,25
2004,second,20.837886683229918,25
2005,second,7.325174909491489,25
2006,second,11.578821767970188,25
2007,second,10.962242002707518,25
2008,second,53.63762039129389,25
2009,second,6.872933831349841,25
2010,second,9.366375808079088,25
2011,second,74.3854688041512,25
2012,second,4.943188544881474,25
2013,second,25.833960464148745,25
2014,second,24.245067226760746,25
2015,second,78.033889736607,25
2016,second,16.554957002341588,25
2017,second,15.651336079848242,25
1986,third,33.75074595956667,25
1987,third,17.47023191031508,25
1988,third,70.6549965267852,25
1989,third,96.046763756327607,25
1990,third,18.627937740464418,25
1991,third,4.9982964608839335,25
1992,third,78.65710833043315,25
1993,third,121.51720619520624,25
1994,third,119.53348124666485,25
1995,third,151.0869397519429,25
1996,third,88.67051947393188,25
1997,third,35.87248226031533,25
1998,third,82.81479929405386,25
1999,third,21.502774175101475,25
2000,third,23.626215564585795,25
2001,third,49.35400692429207,25
2002,third,63.34553580247724,25
2003,third,6.7415642251274095,25
2004,third,57.283013008990416,25
2005,third,3.484592081627517,25
2006,third,21.90528925087962,25
2007,third,10.891936134834324,25
2008,third,17.20925062489659,25
2009,third,65.92373446392838,25
2010,third,20.80648314000714,25
2011,third,15.375397904854994,25
2012,third,33.475153372422646,25
2013,third,6.359719126827039,25
2014,third,37.63090034077696,25
2015,third,114.2038759960582,25
2016,third,156.80350158824885,25
2017,third,23.3957761625328,25
1986,adult,153.12310875233374,25
1987,adult,43.69523468379953,25
1988,adult,15.781938503216779,25
1989,adult,10.09598707107313,25
1990,adult,27.83491548732821,25
1991,adult,12.823942665325955,25
1992,adult,2.823395120856148,25
1993,adult,39.93149300701667,25
1994,adult,33.881058487872124,25
1995,adult,5.089822566259691,25
1996,adult,52.76204847171969,25
1997,adult,16.298692805100085,25
1998,adult,21.11923747611987,25
1999,adult,58.80057661987238,25
2000,adult,47.35320404557737,25
2001,adult,7.091759226430122,25
2002,adult,2.4474050560458473,25
2003,adult,6.555203954598551,25
2004,adult,6.888775488749928,25
2005,adult,9.38303648711162,25
2006,adult,1.8688859216772231,25
2007,adult,4.136067071849491,25
2008,adult,10.824202594808737,25
2009,adult,22.36433748250471,25
2010,adult,20.884032884441783,25
2011,adult,15.882748818336303,25
2012,adult,37.432341707754105,25
2013,adult,22.560421975932133,25
2014,adult,30.472740453026447,25
2015,adult,47.23828622308524,25
2016,adult,67.96727837856243,25
2017,adult,51.94725088742595,25
1986,first,94.46251698990227,26
1987,first,22.36091624454036,26
1988,first,11.810519426772455,26
1989,first,16.791420009338776,26
1990,first,69.04065540808102,26
1991,first,97.40956414390767,26
1992,first,81.96433165330083,26
1993,first,49.390996576789824,26
1994,first,342.0252226162939,26
1995,first,274.66535357587594,26
1996,first,184.35324376972665,26
1997,first,69.48521485550893,26
1998,first,50.22781552360891,26
1999,first,46.85259941710346,26
2000,first,43.684212921739515,26
2001,first,57.85201040050677,26
2002,first,29.1906420205192,26
2003,first,7.226409557192403,26
2004,first,13.343683708701565,26
2005,first,6.550815483554221,26
2006,first,29.108693301505337,26
2007,first,11.316298658509444,26
2008,first,42.14896246085427,26
2009,first,10.706242554796745,26
2010,first,13.912644416469245,26
2011,first,14.701029853136708,26
2012,first,70.74387657683468,26
2013,first,21.548321677408758,26
2014,first,21.75872421877189,26
2015,first,24.632839088166914,26
2016,first,11.146032796019773,26
2017,first,34.81462693854433,26
1986,second,17.187563713672553,26
1987,second,12.396034927815968,26
1988,second,25.981321434352456,26
1989,second,45.0732980035536,26
1990,second,40.87788341273436,26
1991,second,115.06638420367369,26
1992,second,162.2182280364039,26
1993,second,78.53509200815742,26
1994,second,341.45165124143415,26
1995,second,189.0588365479056,26
1996,second,97.67243091523585,26
1997,second,47.390233941643956,26
1998,second,265.6484790820105,26
1999,second,65.81934688173541,26
2000,second,22.66653111536926,26
2001,second,15.242886619692225,26
2002,second,10.952699358289316,26
2003,second,13.073615427827761,26
2004,second,9.00858725309156,26
2005,second,16.38417663168889,26
2006,second,19.24055471669845,26
2007,second,11.487754393571135,26
2008,second,17.143948162395958,26
2009,second,8.99797586660776,26
2010,second,61.991700270630425,26
2011,second,44.56672012842802,26
2012,second,10.94679052078742,26
2013,second,13.732649875673822,26
2014,second,35.04214509765305,26
2015,second,30.60664387424335,26
2016,second,35.601251371325915,26
2017,second,28.64660261331328,26
1986,third,16.47445142222518,26
1987,third,16.210180407863174,26
1988,third,35.796476920789964,26
1989,third,19.35196153420889,26
1990,third,19.92695276616543,26
1991,third,28.376321995574568,26
1992,third,26.25733650146465,26
1993,third,154.79509643166634,26
1994,third,58.03147861125943,26
1995,third,59.932927089931155,26
1996,third,173.60584292422348,26
1997,third,354.5425464525994,26
1998,third,71.76091664233913,26
1999,third,72.25319596458431,26
2000,third,47.71188809702321,26
2001,third,69.73039223809805,26
2002,third,21.611471514216746,26
